account_id,customer_id,credit_limit,account_open_date
18838,18838,1403003,2021-10-30
18839,18839,345731,2021-06-08
18840,18840,1448250,2019-08-25
18841,18841,303173,2019-12-18
18842,18842,1153139,2021-09-20
18843,18843,97511,2019-07-14
18844,18844,1189877,2018-04-27
18845,18845,1405003,2018-03-21
18846,18846,924771,2023-08-24
18847,18847,203427,2020-09-10
18848,18848,805327,2024-01-30
18849,18849,260636,2024-06-23
18850,18850,1180005,2019-07-16
18851,18851,1261614,2021-07-21
18852,18852,261460,2020-12-19
18853,18853,741705,2024-06-02
18854,18854,879052,2020-06-03
18855,18855,896010,2023-12-05
18856,18856,833576,2023-08-07
18857,18857,487458,2019-06-08
18858,18858,129313,2021-11-04
18859,18859,1269111,2020-02-08
18860,18860,386995,2018-05-26
18861,18861,562413,2021-07-19
18862,18862,926710,2022-07-31
18863,18863,1391661,2021-06-11
18864,18864,158414,2019-10-17
18865,18865,777564,2018-10-22
18866,18866,187344,2019-05-28
18867,18867,1008846,2021-04-26
18868,18868,367872,2019-07-26
18869,18869,1228309,2022-05-17
18870,18870,1051599,2021-06-27
18871,18871,1168186,2024-05-14
18872,18872,435444,2022-01-23
18873,18873,306840,2024-08-18
18874,18874,998790,2023-11-05
18875,18875,343893,2024-05-08
18876,18876,1108045,2018-08-15
18877,18877,1258357,2022-06-10
18878,18878,1023696,2022-01-20
18879,18879,1091721,2020-11-23
18880,18880,575231,2024-03-10
18881,18881,1190830,2024-07-14
18882,18882,73324,2021-10-23
18883,18883,243531,2023-04-15
18884,18884,950513,2023-05-01
18885,18885,1351341,2024-08-24
18886,18886,1299952,2021-10-06
18887,18887,104809,2023-11-17
18888,18888,286885,2022-01-25
18889,18889,173096,2019-09-10
18890,18890,291607,2021-04-07
18891,18891,1343566,2021-03-07
18892,18892,84466,2021-08-15
18893,18893,1394625,2019-06-02
18894,18894,365585,2022-11-28
18895,18895,1444286,2021-01-23
18896,18896,1182862,2018-10-31
18897,18897,917020,2024-09-25
18898,18898,1070444,2020-11-20
18899,18899,1059129,2018-07-08
18900,18900,1368553,2020-07-17
18901,18901,208136,2021-10-30
18902,18902,1398941,2019-05-02
18903,18903,1288574,2023-02-09
18904,18904,634116,2022-03-12
18905,18905,716818,2024-12-02
18906,18906,876577,2023-02-01
18907,18907,539018,2024-07-26
18908,18908,1362443,2020-05-03
18909,18909,245131,2019-07-08
18910,18910,1495529,2024-01-18
18911,18911,1002819,2019-07-06
18912,18912,1280028,2020-05-03
18913,18913,672968,2019-04-25
18914,18914,1364728,2023-03-04
18915,18915,368197,2021-05-15
18916,18916,222475,2021-05-08
18917,18917,1455731,2021-12-29
18918,18918,1498228,2021-07-08
18919,18919,706668,2023-02-17
18920,18920,1019847,2018-05-16
18921,18921,540390,2020-12-30
18922,18922,982544,2023-09-01
18923,18923,1394808,2018-01-31
18924,18924,996280,2021-01-22
18925,18925,172013,2023-06-11
18926,18926,419165,2022-01-04
18927,18927,1182578,2021-02-04
18928,18928,305005,2023-04-01
18929,18929,632928,2020-10-24
18930,18930,1118140,2021-01-27
18931,18931,943411,2022-05-31
18932,18932,734833,2022-05-28
18933,18933,878988,2023-08-30
18934,18934,280088,2021-06-10
18935,18935,1211870,2020-03-01
18936,18936,608700,2024-01-13
18937,18937,807440,2021-04-25
18938,18938,75351,2022-06-02
18939,18939,1017036,2021-01-17
18940,18940,327921,2020-08-12
18941,18941,546484,2022-05-30
18942,18942,527693,2024-12-27
18943,18943,1373556,2020-01-05
18944,18944,558453,2018-10-20
18945,18945,1203777,2024-10-29
18946,18946,864550,2021-10-18
18947,18947,94387,2019-12-27
18948,18948,872102,2023-05-25
18949,18949,973120,2022-08-16
18950,18950,1363211,2024-11-09
18951,18951,738958,2020-05-28
18952,18952,1084464,2022-05-18
18953,18953,956057,2023-11-24
18954,18954,856628,2021-10-08
18955,18955,712458,2020-09-14
18956,18956,638306,2022-10-09
18957,18957,906861,2023-12-06
18958,18958,581237,2020-04-09
18959,18959,527002,2022-01-06
18960,18960,731067,2021-01-07
18961,18961,787484,2018-10-06
18962,18962,239698,2024-08-26
18963,18963,331862,2024-03-28
18964,18964,593495,2024-01-29
18965,18965,1090890,2022-01-19
18966,18966,1218644,2018-02-24
18967,18967,1483325,2024-06-09
18968,18968,1115370,2021-12-31
18969,18969,919110,2024-12-20
18970,18970,360878,2018-10-21
18971,18971,1358846,2019-04-01
18972,18972,1146103,2023-10-21
18973,18973,310304,2022-01-06
18974,18974,1165410,2024-06-11
18975,18975,1248610,2018-07-13
18976,18976,309962,2022-01-25
18977,18977,120166,2020-04-10
18978,18978,1286263,2021-04-07
18979,18979,314157,2021-04-23
18980,18980,1437895,2018-07-16
18981,18981,1348141,2019-04-01
18982,18982,982472,2019-06-06
18983,18983,1307802,2022-05-19
18984,18984,1074965,2022-08-29
18985,18985,359159,2022-01-28
18986,18986,1362441,2021-01-20
18987,18987,337562,2018-10-01
18988,18988,559375,2019-10-29
18989,18989,761582,2019-02-20
18990,18990,560739,2021-01-14
18991,18991,1062598,2021-09-19
18992,18992,1112544,2022-08-20
18993,18993,339751,2023-11-16
18994,18994,802376,2020-07-31
18995,18995,257933,2021-01-28
18996,18996,496742,2024-06-29
18997,18997,1042214,2019-04-07
18998,18998,1349650,2021-11-27
18999,18999,782009,2021-04-11
19000,19000,774538,2019-04-10
19001,19001,162907,2020-05-06
19002,19002,312134,2023-05-12
19003,19003,383767,2022-01-12
19004,19004,260436,2024-07-03
19005,19005,264162,2020-10-28
19006,19006,1203175,2019-06-01
19007,19007,1084482,2023-10-27
19008,19008,923662,2019-08-27
19009,19009,360541,2024-09-08
19010,19010,478698,2020-09-09
19011,19011,1186023,2021-08-11
19012,19012,402239,2020-03-17
19013,19013,220837,2019-11-08
19014,19014,749645,2024-02-11
19015,19015,1036616,2024-11-10
19016,19016,567438,2023-04-20
19017,19017,1091463,2021-04-02
19018,19018,470571,2024-03-05
19019,19019,829685,2022-05-16
19020,19020,144748,2020-10-11
19021,19021,1081826,2024-04-15
19022,19022,825563,2020-03-17
19023,19023,619029,2020-09-27
19024,19024,248640,2022-01-16
19025,19025,865909,2020-11-11
19026,19026,1129208,2021-08-26
19027,19027,602887,2019-04-01
19028,19028,421360,2022-09-12
19029,19029,1483619,2023-01-20
19030,19030,573633,2023-05-03
19031,19031,962044,2018-11-21
19032,19032,800888,2018-04-21
19033,19033,501744,2018-10-08
19034,19034,440079,2020-03-10
19035,19035,588179,2024-06-02
19036,19036,955766,2018-04-12
19037,19037,598567,2024-05-25
19038,19038,417766,2018-05-24
19039,19039,490160,2023-10-11
19040,19040,522291,2020-09-06
19041,19041,153376,2020-09-25
19042,19042,984970,2022-11-23
19043,19043,924383,2022-11-09
19044,19044,558411,2018-09-06
19045,19045,656653,2020-03-07
19046,19046,1062821,2020-07-15
19047,19047,327767,2023-05-16
19048,19048,669923,2019-06-02
19049,19049,1478138,2018-09-26
19050,19050,353486,2024-07-29
19051,19051,1456916,2022-12-08
19052,19052,1239522,2022-12-31
19053,19053,911875,2019-07-28
19054,19054,1404548,2021-04-26
19055,19055,447927,2024-12-23
19056,19056,84489,2022-09-27
19057,19057,1125656,2022-10-30
19058,19058,1370137,2020-11-01
19059,19059,1040276,2021-10-22
19060,19060,1269737,2022-10-19
19061,19061,1208824,2020-08-19
19062,19062,943568,2023-05-06
19063,19063,1240416,2020-03-26
19064,19064,1108122,2023-08-01
19065,19065,519759,2021-10-06
19066,19066,117251,2020-07-26
19067,19067,1112209,2024-03-11
19068,19068,698876,2022-04-11
19069,19069,355005,2022-05-24
19070,19070,113009,2024-03-16
19071,19071,881540,2022-08-31
19072,19072,1499203,2022-08-09
19073,19073,336599,2020-01-22
19074,19074,127884,2020-05-03
19075,19075,669327,2018-08-31
19076,19076,112372,2019-06-21
19077,19077,108616,2019-04-22
19078,19078,742462,2022-02-01
19079,19079,784516,2022-06-07
19080,19080,1227101,2021-03-24
19081,19081,683406,2024-10-25
19082,19082,722786,2021-04-01
19083,19083,1488037,2019-12-18
19084,19084,649705,2018-12-24
19085,19085,703025,2020-03-11
19086,19086,748897,2020-06-23
19087,19087,936749,2022-07-25
19088,19088,627968,2023-05-19
19089,19089,1245830,2020-06-08
19090,19090,60137,2019-11-25
19091,19091,1279962,2018-01-07
19092,19092,274288,2021-03-21
19093,19093,937633,2018-10-30
19094,19094,163198,2018-03-17
19095,19095,385079,2019-06-05
19096,19096,593596,2020-10-07
19097,19097,84011,2023-02-08
19098,19098,1002975,2020-08-15
19099,19099,970439,2023-02-24
19100,19100,1417656,2021-11-15
19101,19101,1257640,2021-03-20
19102,19102,561659,2018-04-29
19103,19103,402947,2019-03-07
19104,19104,792790,2018-10-30
19105,19105,538406,2018-09-12
19106,19106,996432,2024-10-17
19107,19107,1008493,2019-01-13
19108,19108,944389,2023-10-03
19109,19109,1438359,2023-05-13
19110,19110,52330,2024-06-08
19111,19111,1194561,2020-06-16
19112,19112,922070,2019-07-28
19113,19113,93637,2020-05-14
19114,19114,150248,2020-10-08
19115,19115,1315057,2021-10-25
19116,19116,285610,2022-09-02
19117,19117,171647,2022-03-26
19118,19118,1371228,2022-06-27
19119,19119,733524,2022-07-01
19120,19120,525147,2024-10-17
19121,19121,1056041,2024-05-23
19122,19122,1488179,2019-10-05
19123,19123,1135545,2019-04-04
19124,19124,252566,2019-11-24
19125,19125,625191,2022-03-13
19126,19126,864844,2019-08-19
19127,19127,67398,2020-05-06
19128,19128,992960,2024-06-24
19129,19129,1332742,2021-01-01
19130,19130,1220426,2022-04-16
19131,19131,893654,2020-10-04
19132,19132,1488711,2021-11-09
19133,19133,914698,2021-02-16
19134,19134,654707,2024-04-20
19135,19135,402617,2024-09-24
19136,19136,632871,2024-12-10
19137,19137,636707,2018-12-11
19138,19138,1497817,2022-05-10
19139,19139,649493,2020-05-20
19140,19140,845529,2021-08-13
19141,19141,165147,2022-04-05
19142,19142,1407073,2018-02-12
19143,19143,1328454,2024-06-06
19144,19144,396430,2022-03-19
19145,19145,371382,2024-09-15
19146,19146,975394,2023-12-03
19147,19147,924853,2022-04-29
19148,19148,751791,2019-04-23
19149,19149,1322727,2020-04-30
19150,19150,980767,2023-01-21
19151,19151,1344580,2022-07-08
19152,19152,654086,2019-07-08
19153,19153,862116,2022-03-05
19154,19154,149790,2023-12-30
19155,19155,203325,2019-08-19
19156,19156,470925,2019-11-21
19157,19157,1210066,2020-10-22
19158,19158,956366,2024-03-23
19159,19159,289556,2023-04-17
19160,19160,1202837,2020-02-04
19161,19161,672427,2024-08-22
19162,19162,137823,2023-10-01
19163,19163,124584,2021-04-06
19164,19164,635371,2023-08-04
19165,19165,1494957,2021-11-01
19166,19166,990153,2021-08-17
19167,19167,842339,2021-03-30
19168,19168,1187523,2022-05-08
19169,19169,1342653,2023-03-14
19170,19170,250007,2022-07-30
19171,19171,181348,2021-10-10
19172,19172,390511,2020-10-06
19173,19173,504417,2024-10-17
19174,19174,489350,2023-08-03
19175,19175,310340,2022-11-19
19176,19176,1378150,2023-11-09
19177,19177,165531,2024-07-31
19178,19178,621115,2019-01-02
19179,19179,424750,2018-09-03
19180,19180,935331,2022-06-30
19181,19181,919286,2021-05-20
19182,19182,406601,2022-04-13
19183,19183,1438034,2019-11-12
19184,19184,550139,2022-09-13
19185,19185,1183055,2018-03-03
19186,19186,1416803,2018-03-20
19187,19187,84464,2022-09-09
19188,19188,146611,2020-08-24
19189,19189,683095,2023-08-28
19190,19190,1131690,2021-07-09
19191,19191,1375374,2023-11-27
19192,19192,1278671,2022-01-23
19193,19193,976233,2019-12-06
19194,19194,359283,2020-09-09
19195,19195,204061,2022-03-01
19196,19196,207569,2024-09-11
19197,19197,1025127,2023-09-23
19198,19198,1035685,2019-03-02
19199,19199,742399,2020-05-22
19200,19200,690790,2024-09-30
19201,19201,633509,2020-10-31
19202,19202,1059383,2021-06-06
19203,19203,1159763,2021-10-12
19204,19204,756936,2020-12-28
19205,19205,1424579,2023-09-26
19206,19206,1414454,2018-01-18
19207,19207,57149,2023-04-09
19208,19208,772106,2023-01-19
19209,19209,1050910,2020-07-08
19210,19210,1062265,2020-09-06
19211,19211,295345,2023-12-29
19212,19212,1263409,2021-07-29
19213,19213,1496100,2022-10-19
19214,19214,244774,2019-06-09
19215,19215,1051672,2018-01-31
19216,19216,260359,2019-12-12
19217,19217,649138,2022-11-04
19218,19218,369247,2022-11-09
19219,19219,1418894,2023-05-07
19220,19220,1468650,2019-01-16
19221,19221,1116708,2020-07-20
19222,19222,448036,2021-07-22
19223,19223,622720,2023-02-11
19224,19224,517290,2023-09-21
19225,19225,1120747,2024-10-31
19226,19226,710681,2018-01-15
19227,19227,463871,2021-09-18
19228,19228,435769,2021-12-02
19229,19229,655957,2024-12-05
19230,19230,1444051,2019-08-03
19231,19231,765808,2020-10-21
19232,19232,1324976,2022-05-16
19233,19233,884981,2022-09-03
19234,19234,1322594,2019-06-24
19235,19235,218358,2022-04-11
19236,19236,1068915,2024-04-30
19237,19237,948877,2024-10-31
19238,19238,117633,2024-07-06
19239,19239,561490,2018-11-18
19240,19240,307841,2021-11-10
19241,19241,452150,2019-01-07
19242,19242,1488520,2018-08-26
19243,19243,333850,2020-11-01
19244,19244,734636,2021-04-12
19245,19245,1145542,2018-07-04
19246,19246,325422,2024-07-27
19247,19247,832584,2022-06-08
19248,19248,682430,2023-10-17
19249,19249,236824,2022-08-03
19250,19250,901504,2020-06-14
19251,19251,166118,2018-05-14
19252,19252,588840,2018-11-19
19253,19253,1070217,2020-04-04
19254,19254,1212875,2021-08-03
19255,19255,225603,2021-02-02
19256,19256,1381709,2021-09-05
19257,19257,1039474,2019-09-18
19258,19258,1468029,2018-03-21
19259,19259,820084,2023-05-22
19260,19260,208935,2019-08-29
19261,19261,1488546,2022-05-03
19262,19262,1301613,2024-12-04
19263,19263,595824,2021-11-17
19264,19264,1268204,2023-11-14
19265,19265,1143893,2018-04-03
19266,19266,1060143,2018-07-19
19267,19267,336529,2023-08-12
19268,19268,1470872,2022-09-08
19269,19269,837942,2023-02-09
19270,19270,514087,2021-12-23
19271,19271,1258198,2020-07-02
19272,19272,280749,2023-04-15
19273,19273,1415522,2020-07-05
19274,19274,563604,2022-09-29
19275,19275,98227,2021-05-22
19276,19276,1208585,2023-03-25
19277,19277,849083,2018-08-19
19278,19278,75623,2024-05-10
19279,19279,342958,2023-03-31
19280,19280,1194450,2018-07-10
19281,19281,185973,2024-07-28
19282,19282,309188,2022-02-18
19283,19283,754963,2020-06-13
19284,19284,186038,2018-09-02
19285,19285,1010575,2023-06-17
19286,19286,792718,2024-11-21
19287,19287,1134594,2022-10-21
19288,19288,1084977,2020-05-09
19289,19289,155473,2024-01-22
19290,19290,449329,2024-09-04
19291,19291,791522,2018-09-23
19292,19292,513976,2019-03-22
19293,19293,475239,2021-09-09
19294,19294,1302251,2022-05-08
19295,19295,807414,2023-11-29
19296,19296,1196870,2020-07-28
19297,19297,1303993,2018-12-26
19298,19298,231172,2020-09-09
19299,19299,466202,2022-12-20
19300,19300,163688,2023-08-08
19301,19301,1110319,2019-03-23
19302,19302,607656,2023-09-13
19303,19303,102308,2020-05-23
19304,19304,611293,2018-01-16
19305,19305,1382245,2018-01-16
19306,19306,659961,2021-04-04
19307,19307,416989,2021-03-06
19308,19308,1477598,2020-07-27
19309,19309,173819,2020-12-26
19310,19310,517512,2018-02-28
19311,19311,513281,2020-05-12
19312,19312,1422326,2023-03-16
19313,19313,909927,2022-08-05
19314,19314,856029,2020-10-26
19315,19315,1133593,2022-11-07
19316,19316,1083809,2024-04-15
19317,19317,1265698,2020-03-23
19318,19318,693054,2022-06-07
19319,19319,1230198,2024-06-21
19320,19320,277741,2023-06-23
19321,19321,1499189,2019-03-19
19322,19322,203882,2021-05-17
19323,19323,1495625,2023-04-16
19324,19324,353332,2020-11-24
19325,19325,443371,2022-07-11
19326,19326,861668,2020-01-21
19327,19327,1017999,2024-03-09
19328,19328,930107,2021-12-04
19329,19329,1401220,2023-05-06
19330,19330,1169250,2023-07-15
19331,19331,1149856,2022-10-25
19332,19332,935566,2024-10-21
19333,19333,764134,2024-12-29
19334,19334,438514,2024-11-21
19335,19335,722220,2023-02-02
19336,19336,291243,2023-04-23
19337,19337,538893,2021-11-12
19338,19338,501152,2022-03-06
19339,19339,896671,2024-06-15
19340,19340,126401,2021-09-30
19341,19341,520110,2024-10-14
19342,19342,253666,2024-08-10
19343,19343,375779,2023-06-25
19344,19344,1355831,2019-05-13
19345,19345,643493,2020-11-12
19346,19346,385031,2021-03-09
19347,19347,314619,2018-05-28
19348,19348,797380,2023-12-10
19349,19349,501452,2021-01-10
19350,19350,229937,2021-05-08
19351,19351,538564,2020-10-14
19352,19352,1333435,2024-12-15
19353,19353,1173321,2023-11-23
19354,19354,819326,2024-12-30
19355,19355,951256,2020-04-20
19356,19356,1261372,2019-09-22
19357,19357,334422,2021-01-22
19358,19358,524987,2024-08-06
19359,19359,984387,2019-10-08
19360,19360,1371939,2023-04-02
19361,19361,627970,2021-03-12
19362,19362,625012,2021-09-29
19363,19363,825198,2020-06-14
19364,19364,974316,2018-06-04
19365,19365,178727,2023-05-07
19366,19366,835203,2020-10-01
19367,19367,1026210,2018-09-21
19368,19368,737995,2021-11-03
19369,19369,704100,2022-10-14
19370,19370,1124246,2021-02-24
19371,19371,1080221,2024-01-18
19372,19372,1307604,2019-09-07
19373,19373,284544,2023-05-05
19374,19374,306047,2020-06-21
19375,19375,1025871,2023-06-09
19376,19376,487998,2022-08-13
19377,19377,1205067,2024-08-01
19378,19378,189253,2021-09-13
19379,19379,569585,2022-11-06
19380,19380,1152471,2023-08-31
19381,19381,1132918,2020-01-26
19382,19382,736435,2019-09-27
19383,19383,826752,2019-01-07
19384,19384,506604,2023-06-09
19385,19385,769522,2022-03-18
19386,19386,1009909,2019-01-02
19387,19387,614480,2019-04-07
19388,19388,168806,2021-11-23
19389,19389,593139,2021-03-30
19390,19390,897309,2024-12-29
19391,19391,1040876,2024-02-14
19392,19392,1175133,2024-11-14
19393,19393,915445,2022-09-02
19394,19394,674888,2022-08-14
19395,19395,336318,2021-11-19
19396,19396,217052,2024-01-28
19397,19397,1459568,2023-01-11
19398,19398,303714,2024-04-18
19399,19399,196431,2023-09-12
19400,19400,988073,2022-10-21
19401,19401,289788,2021-09-01
19402,19402,1297579,2018-11-02
19403,19403,1360512,2022-08-01
19404,19404,669151,2022-06-01
19405,19405,474379,2023-11-02
19406,19406,718499,2024-05-29
19407,19407,446562,2019-04-30
19408,19408,902974,2019-10-14
19409,19409,1408471,2018-06-12
19410,19410,50278,2021-11-12
19411,19411,1174588,2018-02-12
19412,19412,1285405,2021-09-30
19413,19413,1458407,2021-06-12
19414,19414,1481431,2018-02-06
19415,19415,366554,2022-01-13
19416,19416,756417,2021-06-08
19417,19417,811078,2019-01-12
19418,19418,213910,2020-04-29
19419,19419,306397,2023-09-12
19420,19420,693887,2018-03-11
19421,19421,590502,2024-10-04
19422,19422,420694,2023-12-06
19423,19423,879880,2021-08-01
19424,19424,140548,2023-10-19
19425,19425,888020,2018-09-28
19426,19426,1283293,2020-08-06
19427,19427,1088692,2020-06-02
19428,19428,272215,2019-11-14
19429,19429,774299,2024-05-06
19430,19430,368660,2021-12-12
19431,19431,172685,2024-06-13
19432,19432,833704,2019-01-09
19433,19433,221810,2022-10-28
19434,19434,725047,2024-07-31
19435,19435,973855,2020-07-30
19436,19436,707633,2019-02-28
19437,19437,502105,2023-02-08
19438,19438,691846,2021-07-29
19439,19439,201177,2019-04-05
19440,19440,1203561,2020-08-18
19441,19441,504989,2022-10-25
19442,19442,1354768,2022-12-05
19443,19443,1238743,2018-09-16
19444,19444,262120,2019-09-29
19445,19445,338604,2023-11-30
19446,19446,469214,2020-01-30
19447,19447,1259158,2021-06-15
19448,19448,571020,2022-10-09
19449,19449,645350,2021-03-22
19450,19450,457090,2018-03-05
19451,19451,322312,2020-01-23
19452,19452,874823,2020-07-31
19453,19453,1150103,2022-07-30
19454,19454,1105896,2023-02-12
19455,19455,1306780,2024-03-15
19456,19456,1444800,2023-12-22
19457,19457,1300667,2021-08-15
19458,19458,805255,2021-09-26
19459,19459,1203627,2023-05-19
19460,19460,1056226,2023-11-29
19461,19461,103630,2021-09-20
19462,19462,249754,2018-12-20
19463,19463,1047441,2020-01-10
19464,19464,1043659,2018-07-01
19465,19465,375234,2020-05-15
19466,19466,1463302,2021-09-27
