customer_id,age,annual_income,occupation,city
19132,52,2379462,Business,Kolkata
19133,68,2325059,Salaried,Kolkata
19134,27,1878523,Business,Hyderabad
19135,49,2423983,Retired,Chennai
19136,43,842773,Student,Mumbai
19137,41,1438012,Self-Employed,Kolkata
19138,37,1891187,Student,Bengaluru
19139,39,1922574,Student,Bengaluru
19140,35,1159299,Self-Employed,Hyderabad
19141,57,2294398,Salaried,Hyderabad
19142,30,600124,Retired,Mumbai
19143,46,2201355,Retired,Chennai
19144,42,422088,Salaried,Bengaluru
19145,44,656224,Salaried,Delhi
19146,36,1926405,Salaried,Kolkata
19147,48,1425471,Business,Kolkata
19148,25,1852764,Retired,Kolkata
19149,37,2110816,Salaried,Kolkata
19150,46,1731085,Salaried,Hyderabad
19151,46,2314218,Self-Employed,Chennai
19152,31,553331,Retired,Chennai
19153,67,383580,Business,Chennai
19154,66,1251056,Business,Kolkata
19155,54,682638,Student,Bengaluru
19156,44,260768,Business,Mumbai
19157,38,973358,Student,Kolkata
19158,52,1363343,Salaried,Mumbai
19159,62,1106048,Student,Kolkata
19160,60,299072,Salaried,Bengaluru
19161,44,836921,Salaried,Mumbai
19162,45,1304749,Student,Chennai
19163,34,967729,Retired,Hyderabad
19164,65,914604,Business,Kolkata
19165,34,1405854,Business,Kolkata
19166,26,1925141,Self-Employed,Bengaluru
19167,59,1882297,Student,Bengaluru
19168,47,875102,Business,Kolkata
19169,34,2041207,Retired,Bengaluru
19170,47,796156,Retired,Kolkata
19171,66,1594777,Salaried,Hyderabad
19172,68,1713884,Student,Kolkata
19173,37,752035,Retired,Hyderabad
19174,25,1947663,Student,Kolkata
19175,27,754111,Student,Delhi
19176,24,1342852,Retired,Delhi
19177,60,581402,Student,Delhi
19178,64,1836735,Salaried,Kolkata
19179,37,765765,Self-Employed,Mumbai
19180,49,2466159,Salaried,Kolkata
19181,46,378321,Salaried,Hyderabad
19182,41,1076521,Student,Hyderabad
19183,37,1723407,Self-Employed,Hyderabad
19184,36,311885,Student,Chennai
19185,31,530906,Self-Employed,Hyderabad
19186,23,1586607,Business,Hyderabad
19187,30,2496575,Self-Employed,Bengaluru
19188,55,1887958,Self-Employed,Chennai
19189,56,1464202,Retired,Bengaluru
19190,61,1881015,Retired,Bengaluru
19191,65,1875229,Salaried,Mumbai
19192,57,839034,Business,Delhi
19193,33,856550,Salaried,Mumbai
19194,46,957464,Self-Employed,Kolkata
19195,28,857258,Salaried,Hyderabad
19196,37,2164579,Self-Employed,Kolkata
19197,43,565988,Retired,Chennai
19198,46,261213,Retired,Bengaluru
19199,22,1547479,Salaried,Hyderabad
19200,60,280377,Salaried,Chennai
19201,41,430012,Student,Hyderabad
19202,33,2474612,Self-Employed,Kolkata
19203,54,2455613,Salaried,Chennai
19204,67,664187,Student,Bengaluru
19205,45,2069902,Business,Kolkata
19206,23,1227858,Salaried,Hyderabad
19207,33,1262981,Business,Kolkata
19208,30,830514,Self-Employed,Kolkata
19209,63,563492,Salaried,Delhi
19210,35,1633761,Self-Employed,Bengaluru
19211,65,1677850,Student,Delhi
19212,33,934228,Business,Delhi
19213,31,463912,Retired,Kolkata
19214,31,2171189,Business,Bengaluru
19215,45,1179764,Retired,Bengaluru
19216,54,557273,Student,Delhi
19217,49,1878476,Salaried,Delhi
19218,58,1493880,Business,Delhi
19219,52,2240615,Business,Chennai
19220,22,881039,Self-Employed,Chennai
19221,44,646326,Retired,Delhi
19222,69,2287331,Business,Mumbai
19223,43,1583772,Retired,Bengaluru
19224,67,539341,Retired,Bengaluru
19225,22,938227,Retired,Delhi
19226,68,326843,Business,Kolkata
19227,57,2162780,Business,Hyderabad
19228,32,2418783,Retired,Delhi
19229,36,2159883,Student,Bengaluru
19230,21,237498,Salaried,Kolkata
19231,68,1053331,Retired,Chennai
19232,31,217106,Student,Chennai
19233,38,2389341,Student,Kolkata
19234,46,1452612,Self-Employed,Hyderabad
19235,55,887458,Salaried,Delhi
19236,51,1427947,Salaried,Bengaluru
19237,43,1174631,Retired,Kolkata
19238,42,1353168,Self-Employed,Delhi
19239,57,372651,Business,Kolkata
19240,41,1660803,Self-Employed,Bengaluru
19241,48,400617,Salaried,Delhi
19242,36,282577,Self-Employed,Bengaluru
19243,45,620481,Salaried,Bengaluru
19244,45,2339600,Business,Bengaluru
19245,37,2221139,Retired,Delhi
19246,44,396652,Self-Employed,Bengaluru
19247,48,1296904,Student,Chennai
19248,47,1853232,Salaried,Chennai
19249,31,1650630,Retired,Kolkata
19250,62,2311311,Self-Employed,Hyderabad
19251,49,666653,Retired,Hyderabad
19252,27,1892193,Salaried,Kolkata
19253,46,1013271,Student,Chennai
19254,60,448318,Self-Employed,Hyderabad
19255,46,676169,Self-Employed,Kolkata
19256,61,2407953,Self-Employed,Hyderabad
19257,24,2475515,Student,Hyderabad
19258,58,1190188,Business,Kolkata
19259,69,2465611,Business,Bengaluru
19260,33,202804,Student,Chennai
19261,31,2257363,Student,Chennai
19262,27,200253,Salaried,Bengaluru
19263,21,1983475,Salaried,Hyderabad
19264,23,647767,Student,Hyderabad
19265,31,1047277,Student,Delhi
19266,56,1370148,Student,Bengaluru
19267,66,2417228,Salaried,Mumbai
19268,37,1363254,Business,Mumbai
19269,55,1666290,Salaried,Bengaluru
19270,29,576576,Salaried,Delhi
19271,67,616484,Salaried,Kolkata
19272,48,2489947,Business,Bengaluru
19273,62,810950,Business,Kolkata
19274,55,519885,Salaried,Bengaluru
19275,22,1039577,Retired,Chennai
19276,51,314152,Student,Chennai
19277,30,1867276,Self-Employed,Kolkata
19278,56,1587436,Self-Employed,Hyderabad
19279,60,254932,Retired,Delhi
19280,21,314652,Retired,Kolkata
19281,34,2298354,Student,Mumbai
19282,46,714155,Salaried,Hyderabad
19283,59,951260,Salaried,Bengaluru
19284,60,1691937,Salaried,Mumbai
19285,29,1711003,Business,Chennai
19286,51,449969,Self-Employed,Delhi
19287,28,2218241,Self-Employed,Bengaluru
19288,55,655878,Retired,Delhi
19289,31,2174701,Student,Bengaluru
19290,62,359954,Retired,Mumbai
19291,36,673857,Student,Bengaluru
19292,47,1185085,Salaried,Mumbai
19293,51,1447356,Self-Employed,Chennai
19294,58,494112,Student,Kolkata
19295,57,1118686,Business,Delhi
19296,39,1671192,Self-Employed,Bengaluru
19297,52,2180205,Student,Chennai
19298,29,361722,Salaried,Hyderabad
19299,28,2477089,Salaried,Chennai
19300,27,2003521,Self-Employed,Kolkata
19301,54,1973850,Student,Chennai
19302,30,1272168,Retired,Mumbai
19303,56,917390,Business,Kolkata
19304,34,1058263,Student,Chennai
19305,68,818163,Business,Chennai
19306,58,761000,Retired,Chennai
19307,69,1594504,Student,Kolkata
19308,37,1890282,Business,Chennai
19309,62,1670387,Self-Employed,Chennai
19310,51,781988,Retired,Chennai
19311,42,844751,Salaried,Hyderabad
19312,48,1640840,Self-Employed,Hyderabad
19313,42,2119074,Salaried,Hyderabad
19314,69,1558436,Business,Hyderabad
19315,52,2278361,Student,Kolkata
19316,48,674514,Salaried,Delhi
19317,46,1459985,Business,Mumbai
19318,42,1312392,Salaried,Delhi
19319,65,1037997,Student,Bengaluru
19320,60,1844446,Salaried,Bengaluru
19321,32,1488114,Business,Delhi
19322,49,1279832,Salaried,Mumbai
19323,68,2141091,Business,Bengaluru
19324,61,821310,Business,Chennai
19325,40,686069,Business,Mumbai
19326,61,1987270,Self-Employed,Hyderabad
19327,66,2136579,Self-Employed,Bengaluru
19328,64,259288,Self-Employed,Chennai
19329,32,205735,Student,Bengaluru
19330,24,2357755,Student,Mumbai
19331,68,1947768,Business,Bengaluru
19332,35,1455554,Business,Mumbai
19333,69,560891,Student,Bengaluru
19334,46,1643494,Salaried,Bengaluru
19335,69,753688,Retired,Bengaluru
19336,29,656845,Student,Delhi
19337,45,1464671,Business,Mumbai
19338,33,1189670,Business,Delhi
19339,54,2024170,Salaried,Bengaluru
19340,29,1466854,Salaried,Delhi
19341,21,584869,Self-Employed,Kolkata
19342,57,2060545,Salaried,Chennai
19343,59,324641,Salaried,Mumbai
19344,43,2451792,Business,Delhi
19345,69,1558555,Salaried,Kolkata
19346,64,2474058,Retired,Bengaluru
19347,31,249980,Retired,Delhi
19348,22,1151600,Student,Bengaluru
19349,68,878396,Salaried,Chennai
19350,43,2302302,Business,Bengaluru
19351,21,2330807,Retired,Bengaluru
19352,24,1985550,Salaried,Chennai
19353,46,1032081,Student,Hyderabad
19354,46,2304501,Retired,Hyderabad
19355,34,1320401,Retired,Mumbai
19356,35,927505,Business,Bengaluru
19357,29,1726915,Business,Bengaluru
19358,66,285969,Student,Chennai
19359,59,874143,Retired,Mumbai
19360,44,1725366,Retired,Delhi
19361,28,1752849,Retired,Delhi
19362,63,1346038,Student,Delhi
19363,27,2257083,Student,Mumbai
19364,32,2068318,Salaried,Bengaluru
19365,31,1156319,Student,Kolkata
19366,40,1866390,Business,Hyderabad
19367,57,897937,Retired,Mumbai
19368,35,1493831,Salaried,Mumbai
19369,45,1588271,Business,Bengaluru
19370,48,1476832,Retired,Mumbai
19371,42,1532729,Retired,Bengaluru
19372,26,2303145,Salaried,Delhi
19373,31,1517341,Business,Delhi
19374,29,1344764,Self-Employed,Bengaluru
19375,39,1474682,Student,Chennai
19376,58,2255035,Retired,Hyderabad
19377,32,2469902,Salaried,Delhi
19378,44,2483498,Salaried,Hyderabad
19379,58,1230934,Student,Bengaluru
19380,66,1943484,Business,Kolkata
19381,47,2246812,Self-Employed,Bengaluru
19382,28,1989003,Student,Chennai
19383,22,1289635,Self-Employed,Mumbai
19384,33,1216442,Student,Mumbai
19385,53,1835678,Retired,Hyderabad
19386,61,1033988,Business,Delhi
19387,27,1147178,Self-Employed,Kolkata
19388,69,2366559,Retired,Hyderabad
19389,39,1901418,Self-Employed,Bengaluru
19390,62,2296352,Retired,Delhi
19391,67,1445197,Self-Employed,Bengaluru
19392,59,1690520,Salaried,Hyderabad
19393,69,479018,Business,Chennai
19394,41,1112341,Salaried,Mumbai
19395,50,2188713,Self-Employed,Mumbai
19396,24,424540,Business,Chennai
19397,65,1121372,Business,Delhi
19398,49,1308953,Salaried,Kolkata
19399,43,622187,Student,Chennai
19400,27,502003,Retired,Hyderabad
19401,30,1831003,Student,Chennai
19402,45,1707986,Student,Kolkata
19403,61,957814,Business,Bengaluru
19404,23,1655870,Self-Employed,Chennai
19405,49,1841188,Student,Hyderabad
19406,42,856739,Self-Employed,Mumbai
19407,59,747040,Business,Mumbai
19408,22,896225,Retired,Kolkata
19409,64,1296683,Salaried,Delhi
19410,46,2124031,Self-Employed,Mumbai
19411,67,2052973,Retired,Bengaluru
19412,30,349110,Business,Mumbai
19413,50,1858792,Self-Employed,Chennai
19414,41,2285679,Salaried,Delhi
19415,47,1804256,Business,Bengaluru
19416,32,1831074,Salaried,Kolkata
19417,57,347300,Salaried,Bengaluru
19418,56,969749,Salaried,Bengaluru
19419,43,859922,Self-Employed,Hyderabad
19420,50,601707,Student,Mumbai
19421,52,2201229,Business,Kolkata
19422,22,1412180,Self-Employed,Chennai
19423,55,1512834,Retired,Mumbai
19424,41,1745737,Retired,Hyderabad
19425,65,727020,Retired,Delhi
19426,30,1567014,Retired,Chennai
19427,58,428819,Business,Mumbai
19428,50,518567,Self-Employed,Hyderabad
19429,37,1619832,Self-Employed,Bengaluru
19430,28,1990554,Self-Employed,Mumbai
19431,67,456023,Salaried,Delhi
19432,42,1675555,Business,Bengaluru
19433,28,892395,Student,Bengaluru
19434,46,2270669,Retired,Delhi
19435,22,1196564,Retired,Kolkata
19436,39,2475002,Retired,Mumbai
19437,30,1517025,Student,Hyderabad
19438,60,1927202,Student,Hyderabad
19439,35,1927932,Salaried,Bengaluru
19440,23,972430,Retired,Hyderabad
19441,45,1209975,Retired,Kolkata
19442,69,1877466,Salaried,Mumbai
19443,57,1969530,Salaried,Kolkata
19444,37,1748181,Salaried,Delhi
19445,67,2491408,Business,Chennai
19446,56,2265682,Self-Employed,Kolkata
19447,33,1637726,Business,Mumbai
19448,21,566350,Self-Employed,Mumbai
19449,51,553192,Salaried,Chennai
19450,64,2300158,Retired,Kolkata
19451,30,2385021,Retired,Mumbai
19452,52,2175009,Business,Kolkata
19453,40,1988827,Business,Bengaluru
19454,27,2103577,Business,Mumbai
19455,34,1217117,Self-Employed,Kolkata
19456,62,1048035,Self-Employed,Mumbai
19457,46,699733,Student,Hyderabad
19458,35,440065,Student,Chennai
19459,51,1978058,Salaried,Mumbai
19460,67,822265,Salaried,Kolkata
19461,68,1574013,Self-Employed,Kolkata
19462,24,1125118,Business,Hyderabad
19463,53,938916,Salaried,Mumbai
19464,56,1235050,Salaried,Delhi
19465,43,1781452,Salaried,Bengaluru
19466,58,2342686,Salaried,Hyderabad
19467,38,1344288,Retired,Kolkata
19468,54,716640,Retired,Kolkata
19469,32,822681,Retired,Chennai
19470,30,1844521,Business,Delhi
19471,67,1618437,Student,Delhi
19472,57,2491092,Self-Employed,Delhi
19473,53,1593514,Student,Chennai
19474,53,640180,Salaried,Hyderabad
19475,56,2054770,Business,Chennai
19476,53,2163358,Self-Employed,Mumbai
19477,23,959083,Self-Employed,Hyderabad
19478,69,240334,Business,Chennai
19479,48,2033921,Student,Hyderabad
19480,54,1967374,Student,Hyderabad
19481,36,1199152,Self-Employed,Kolkata
19482,32,1262444,Student,Mumbai
19483,22,1994256,Student,Hyderabad
19484,48,1019149,Salaried,Bengaluru
19485,66,1756528,Self-Employed,Hyderabad
19486,56,503914,Student,Delhi
19487,58,1379951,Student,Hyderabad
19488,23,244701,Student,Hyderabad
19489,63,2339010,Salaried,Kolkata
19490,52,281342,Retired,Hyderabad
19491,38,1806498,Business,Chennai
19492,29,1696479,Self-Employed,Hyderabad
19493,29,1937717,Retired,Mumbai
19494,40,1574295,Student,Bengaluru
19495,54,2112309,Student,Kolkata
19496,66,2107039,Retired,Chennai
19497,22,1783491,Retired,Hyderabad
19498,56,2430633,Retired,Kolkata
19499,45,1779976,Business,Mumbai
19500,61,2037924,Self-Employed,Hyderabad
19501,41,1030218,Business,Mumbai
19502,27,1114889,Salaried,Hyderabad
19503,35,757757,Salaried,Mumbai
19504,25,2011455,Retired,Bengaluru
19505,37,662733,Business,Hyderabad
19506,25,1256671,Self-Employed,Chennai
19507,65,2359547,Self-Employed,Mumbai
19508,61,1177946,Student,Chennai
19509,44,941645,Business,Kolkata
19510,39,1659011,Self-Employed,Bengaluru
19511,44,940138,Self-Employed,Chennai
19512,24,1592753,Student,Kolkata
19513,44,478349,Student,Chennai
19514,68,531569,Self-Employed,Hyderabad
19515,21,2131740,Retired,Chennai
19516,67,2271674,Self-Employed,Hyderabad
19517,53,2068710,Student,Kolkata
19518,26,1062828,Business,Mumbai
19519,39,1310288,Salaried,Chennai
19520,51,1691685,Self-Employed,Mumbai
19521,35,1118228,Business,Mumbai
19522,54,2085732,Self-Employed,Chennai
19523,52,1990040,Self-Employed,Hyderabad
19524,31,1439952,Business,Bengaluru
19525,36,1415031,Salaried,Chennai
19526,24,1865047,Self-Employed,Delhi
19527,52,2288497,Student,Delhi
19528,22,456814,Student,Kolkata
19529,59,1959055,Self-Employed,Chennai
19530,43,2117638,Retired,Delhi
19531,35,452543,Business,Mumbai
19532,41,1509968,Retired,Kolkata
19533,39,1751068,Self-Employed,Delhi
19534,25,627891,Salaried,Chennai
19535,64,1837122,Business,Mumbai
19536,22,2106526,Self-Employed,Mumbai
19537,45,1227432,Self-Employed,Mumbai
19538,57,707053,Self-Employed,Mumbai
19539,65,776331,Business,Delhi
19540,45,874489,Salaried,Hyderabad
19541,23,889180,Student,Chennai
19542,44,1937456,Business,Hyderabad
19543,52,1598180,Business,Chennai
19544,45,2239914,Business,Mumbai
19545,33,2240623,Self-Employed,Kolkata
19546,23,369895,Retired,Kolkata
19547,68,425580,Business,Hyderabad
19548,57,637896,Student,Kolkata
19549,64,1268724,Student,Mumbai
19550,67,973589,Salaried,Mumbai
19551,21,2238547,Business,Bengaluru
19552,59,2239907,Self-Employed,Hyderabad
19553,21,1786155,Retired,Kolkata
19554,46,771138,Salaried,Mumbai
19555,60,841711,Student,Chennai
19556,39,530452,Retired,Kolkata
19557,21,2112154,Salaried,Hyderabad
19558,57,1444999,Self-Employed,Bengaluru
19559,67,2224188,Self-Employed,Hyderabad
19560,39,2009549,Retired,Chennai
19561,28,1090512,Business,Chennai
19562,44,1612051,Business,Kolkata
19563,43,1361233,Student,Kolkata
19564,36,2283886,Retired,Kolkata
19565,69,1838998,Retired,Kolkata
19566,54,1138757,Student,Chennai
19567,22,1216773,Student,Kolkata
19568,38,741696,Retired,Mumbai
19569,29,1422821,Retired,Mumbai
19570,55,819997,Student,Mumbai
19571,64,1476720,Self-Employed,Kolkata
19572,42,648453,Self-Employed,Bengaluru
19573,21,1170220,Business,Delhi
19574,58,204235,Business,Chennai
19575,35,1506662,Salaried,Kolkata
19576,58,2190916,Self-Employed,Bengaluru
19577,24,2241127,Self-Employed,Mumbai
19578,69,416472,Salaried,Bengaluru
19579,64,2325627,Retired,Bengaluru
19580,34,2207336,Salaried,Hyderabad
19581,28,2388233,Student,Delhi
19582,23,2047805,Retired,Delhi
19583,24,860221,Salaried,Chennai
19584,32,1987441,Retired,Kolkata
19585,38,2471535,Salaried,Kolkata
19586,68,1772207,Salaried,Mumbai
19587,48,1877727,Retired,Mumbai
19588,58,1679837,Business,Bengaluru
19589,47,2350162,Retired,Kolkata
19590,31,1710646,Business,Mumbai
19591,45,2106205,Retired,Mumbai
19592,65,867174,Business,Bengaluru
19593,29,601652,Student,Chennai
19594,43,546760,Business,Kolkata
19595,68,524160,Student,Kolkata
19596,52,2144529,Student,Hyderabad
19597,54,1272367,Business,Mumbai
19598,55,441937,Student,Bengaluru
19599,43,873191,Self-Employed,Kolkata
19600,50,1299891,Student,Bengaluru
19601,22,2396001,Business,Chennai
19602,48,2253661,Self-Employed,Mumbai
19603,26,621207,Self-Employed,Hyderabad
19604,69,1211092,Business,Hyderabad
19605,33,2127738,Self-Employed,Bengaluru
19606,41,1547406,Business,Mumbai
19607,35,1755771,Business,Hyderabad
19608,42,2054973,Student,Mumbai
19609,26,2346497,Student,Chennai
19610,32,1086265,Student,Hyderabad
19611,33,2376020,Salaried,Mumbai
19612,40,372456,Business,Mumbai
19613,28,1186361,Self-Employed,Chennai
19614,38,888104,Retired,Delhi
19615,40,1746787,Self-Employed,Delhi
19616,51,710755,Self-Employed,Kolkata
19617,54,1269897,Self-Employed,Kolkata
19618,33,1527400,Retired,Delhi
19619,58,2051524,Student,Chennai
19620,50,1635987,Business,Bengaluru
19621,39,1447454,Student,Kolkata
19622,66,888474,Retired,Mumbai
19623,26,1014277,Salaried,Mumbai
19624,68,1546687,Student,Kolkata
19625,60,1391817,Student,Hyderabad
19626,36,614217,Student,Delhi
19627,34,625518,Business,Delhi
19628,43,2194544,Salaried,Chennai
19629,30,1036641,Student,Hyderabad
19630,29,227142,Student,Mumbai
19631,59,517314,Self-Employed,Mumbai
19632,34,210402,Business,Mumbai
19633,69,381560,Business,Mumbai
19634,47,1904221,Student,Delhi
19635,68,1310509,Self-Employed,Mumbai
19636,45,487898,Salaried,Chennai
19637,21,263598,Business,Kolkata
19638,49,1958306,Student,Bengaluru
19639,32,493578,Business,Mumbai
19640,57,1116477,Student,Hyderabad
19641,39,1028971,Retired,Kolkata
19642,30,601669,Retired,Hyderabad
19643,67,1696907,Business,Chennai
19644,40,2457848,Business,Delhi
19645,33,1331094,Business,Kolkata
19646,55,650634,Student,Delhi
19647,29,2223555,Self-Employed,Delhi
19648,28,714763,Business,Delhi
19649,40,2387249,Business,Kolkata
19650,57,921516,Student,Hyderabad
19651,43,1023139,Salaried,Chennai
19652,27,1721364,Salaried,Chennai
19653,36,1314475,Retired,Kolkata
19654,43,1248820,Business,Mumbai
19655,69,1560881,Self-Employed,Mumbai
19656,66,2174373,Self-Employed,Mumbai
19657,58,1947988,Business,Chennai
19658,38,272572,Self-Employed,Delhi
19659,28,1052628,Salaried,Mumbai
19660,34,269927,Salaried,Mumbai
19661,65,437747,Salaried,Delhi
19662,28,1116796,Retired,Delhi
19663,46,572874,Salaried,Mumbai
19664,23,779505,Salaried,Hyderabad
19665,65,2182399,Self-Employed,Hyderabad
19666,32,1994832,Business,Mumbai
19667,64,634524,Student,Bengaluru
19668,26,1292911,Business,Delhi
19669,26,300682,Retired,Hyderabad
19670,49,2456399,Self-Employed,Kolkata
19671,69,2078807,Self-Employed,Delhi
19672,68,345465,Self-Employed,Bengaluru
19673,21,1214403,Student,Bengaluru
19674,38,1463542,Retired,Delhi
19675,37,1459633,Business,Bengaluru
19676,51,2132754,Student,Chennai
19677,66,926483,Retired,Delhi
19678,35,1764164,Business,Chennai
19679,23,2460909,Salaried,Chennai
19680,63,489834,Salaried,Delhi
19681,39,694850,Salaried,Delhi
19682,30,1185871,Retired,Mumbai
19683,32,2162846,Business,Bengaluru
19684,46,1652305,Business,Chennai
19685,33,1749159,Salaried,Mumbai
19686,38,1611445,Self-Employed,Bengaluru
19687,65,1722483,Business,Mumbai
19688,31,1746669,Business,Bengaluru
19689,22,1760580,Salaried,Mumbai
19690,25,2345725,Salaried,Delhi
19691,55,1878216,Salaried,Delhi
19692,58,1911150,Self-Employed,Chennai
19693,43,1849843,Salaried,Delhi
19694,28,2047154,Salaried,Hyderabad
19695,41,656161,Retired,Kolkata
19696,27,539388,Salaried,Kolkata
19697,23,2155705,Business,Bengaluru
19698,21,435387,Student,Hyderabad
19699,52,2360707,Retired,Hyderabad
19700,39,1893715,Retired,Bengaluru
19701,45,943226,Salaried,Delhi
19702,36,2129084,Retired,Delhi
