account_id,utilization_ratio,days_past_due,fraud_count,payment_ratio,default_flag
17671,0.22215712389276449,30,1,0.6895871709734935,1
17672,0.2908230057293655,60,1,0.7083930756265109,1
17673,0.9815203144939874,0,0,1.0972987288847746,0
17674,0.14780870995604384,120,0,0.47711603072716613,1
17675,0.272015534582764,60,1,0.6588948197489607,1
17676,0.9598383940954303,120,0,0.6790978889665366,1
17677,0.11903494125036784,30,0,0.9197550740063569,0
17678,0.9406133815478763,60,1,0.29864726734877983,1
17679,0.36794165452402866,60,1,0.28233952672690904,1
17680,0.2381616662883298,120,1,0.9865042723946224,0
17681,0.761377384714007,0,1,0.4727800227392144,0
17682,0.7786675671872849,30,0,0.167307692519702,1
17683,0.7011994339797835,60,0,0.40207404639763944,1
17684,0.3281068388882811,90,0,0.660145047486051,0
17685,0.14941566817582874,0,0,0.6574655626697633,0
17686,0.3922365373211669,30,1,0.23997245431148337,1
17687,0.8490581267372237,30,0,0.5468542482238169,1
17688,0.5996668387939998,15,0,0.2322432340501212,0
17689,0.29987738820974336,120,1,0.8846015330781011,0
17690,0.3993652598273249,30,0,0.7080123920834758,0
17691,0.5131852396783817,30,0,0.35827342537082174,0
17692,0.1303854480987387,90,0,1.074792594623003,0
17693,0.5873966553801379,90,0,1.1800232893652056,0
17694,0.26199636145278893,0,0,0.8845827618726131,0
17695,0.527401855085967,60,1,0.31178735314113304,1
17696,0.583699086284369,0,1,0.932328811601747,0
17697,0.08624199219940455,0,0,0.6283500536380415,0
17698,0.995601739881531,90,0,0.5491849351832884,1
17699,0.8332749164033157,30,1,1.1909390366840644,0
17700,0.7065927057744034,15,0,0.11188573740722699,0
17701,0.9287145845859628,60,0,0.9561384458126785,0
17702,0.13960522260416336,15,0,0.4153723893341694,0
17703,0.8739161226792864,60,2,0.49703928159569477,1
17704,0.23996446919808523,30,2,0.32700025217804496,1
17705,0.48062571575275936,120,1,0.954579137159874,0
17706,0.9762731977645821,90,0,0.15274742690568327,1
17707,0.5591372798449522,30,0,0.8117423415569118,0
17708,0.5163304880221631,90,0,0.6340533729771095,1
17709,0.08374323134022044,120,1,0.3027235118880356,1
17710,0.5085772029014651,90,1,0.7091121558725701,0
17711,0.30053014836571246,120,0,0.7672061229235888,1
17712,0.20785192785366652,120,3,0.8422610351458606,1
17713,0.418869524513629,0,1,0.4646505464593682,0
17714,0.1799459911730254,30,1,0.4259130579029795,1
17715,0.8149571837090923,15,0,0.5892668902760614,1
17716,0.9965553508566609,60,1,1.0051509412593271,1
17717,0.6678956541463466,120,0,0.8439803286432062,1
17718,0.45111420398276864,120,1,0.17937388149109873,1
17719,0.189928597615045,90,1,1.198708980273238,1
17720,0.513942141190342,90,0,1.1562771753319552,1
17721,0.3415498487752985,60,1,0.8788333014624592,1
17722,0.0839301581618382,0,0,0.8714449444816351,0
17723,0.48472843074999117,90,1,0.6416948098046579,1
17724,0.06469077610652424,15,0,0.25821945956389414,1
17725,0.3860681245883351,90,0,0.8156270682269622,0
17726,0.22194930767286908,120,0,0.8763284306890003,1
17727,0.07876039273711755,0,0,0.16711390416889121,0
17728,0.6953375635964364,90,1,0.16069048274711512,1
17729,0.8314473113627305,15,0,1.0663798185491418,0
17730,0.8923598613062906,0,0,0.44425625369561916,0
17731,0.9512543856578237,30,1,0.9067284163754771,0
17732,0.11202146454069939,90,2,1.1310675616202577,1
17733,0.7917262502155005,30,0,0.6218970020658615,0
17734,0.9156231606975411,90,0,0.2018298776190165,1
17735,0.9612867027610443,30,1,1.1351830735438428,1
17736,0.4593591372870716,90,0,0.32358617383247235,0
17737,0.3637407968261897,60,1,0.6216279132147178,1
17738,0.48876446084413916,90,0,1.0793176823010897,1
17739,0.392438119005887,15,2,1.0594365745704104,0
17740,0.6948498865921261,30,1,0.2172007450894157,1
17741,0.17256780114522222,15,0,0.9726460078134724,0
17742,0.6161857411490262,120,0,0.429543789713424,1
17743,0.21581826263490894,90,0,1.1444295653542484,0
17744,0.558751789513702,0,0,0.7296942783668047,0
17745,0.21113360447880575,60,1,0.17958320204884226,0
17746,0.5162996573825885,120,0,1.0730553399322547,1
17747,0.6185039719184184,0,2,0.9193369220854745,0
17748,0.11008365747573456,60,1,0.4777948147924972,1
17749,0.16242875596900166,30,0,0.36850559257601023,1
17750,0.3842205785282771,15,0,0.19429967737801168,0
17751,0.3025316132049624,120,0,0.7248990361745945,1
17752,0.6487411942163558,30,0,0.5753629677058153,0
17753,0.8492678406963142,120,0,0.7737290975125679,1
17754,0.21481405263815678,30,0,0.6464970412571294,0
17755,0.684092765016414,120,0,0.527790819193835,1
17756,0.2521083197751393,30,0,0.8559412544778816,1
17757,0.6288945019817309,0,2,0.873717212888036,1
17758,0.661896484282688,60,0,0.4354264890512056,1
17759,0.7069704260324147,90,0,1.1296286830697935,0
17760,0.8295256258479317,15,1,0.26460682701960114,1
17761,0.8749752504242969,120,0,0.14553123013595673,1
17762,0.7007982733703286,30,0,0.8030137217167433,0
17763,0.4393349163635721,120,0,0.36012230680179547,1
17764,0.7659384639064097,60,1,0.757549715067298,1
17765,0.07704818269074883,0,0,0.36921093687526796,0
17766,0.7210486879035979,0,0,0.5189545560355148,1
17767,0.9355306133469439,30,1,0.5394765201832633,1
17768,0.39497917647236314,120,0,1.1969898879836784,1
17769,0.43315981138226933,120,0,0.35208760688291973,1
17770,0.0761394293683196,60,1,0.6560976303305157,0
17771,0.7811827836739713,15,0,0.3157384643913194,1
17772,0.6171846671833168,30,0,0.6386043039138566,1
17773,0.13124655396379425,90,0,0.5357597663246507,0
17774,0.28442063497569114,30,2,0.38109614060515606,0
17775,0.4109845145965014,120,1,0.5302537847055072,1
17776,0.1382696062774358,30,0,0.930868450243085,1
17777,0.6844723189368557,90,1,0.6220019646614007,1
17778,0.7162367109918226,90,0,0.45026874798970273,1
17779,0.8431740254995095,60,2,1.19382259363757,1
17780,0.4197957941415116,15,0,0.4468878365726797,0
17781,0.9761878179960156,120,0,0.4257981978744484,1
17782,0.15610274475635788,30,0,0.9403531615309805,0
17783,0.28377889165903364,30,1,0.600460049655963,0
17784,0.9774545549313837,0,0,1.0291284288517344,0
17785,0.9890739655826986,90,0,0.9211358096206599,1
17786,0.5999544501217491,90,0,0.42730241919175604,1
17787,0.33061929674087864,30,0,0.3138622066481897,0
17788,0.5871953982534002,15,0,1.1092144406103845,0
17789,0.24561514864777073,60,0,0.3943030223624896,0
17790,0.15319840003330246,0,0,0.6518469879525403,1
17791,0.4341128360394778,60,1,0.5405561499062742,1
17792,0.26054767487511565,90,1,1.1346534573078852,1
17793,0.5903386732455163,15,1,0.663652653120856,1
17794,0.8161698753357632,30,1,0.7164009759146525,1
17795,0.6946164978216892,0,2,0.7965313974945066,1
17796,0.908675191946976,90,0,0.3201353899223895,1
17797,0.4913518836662403,30,0,0.21959734316263751,1
17798,0.7900800143431903,30,0,0.6863894038664113,1
17799,0.4321985082583104,15,0,0.16032811130904812,0
17800,0.07168771855394154,0,0,0.21914492399121982,0
17801,0.5347844047251695,60,0,0.9537041410486867,0
17802,0.25047482146940236,120,0,0.35162362778218326,1
17803,0.38780348520370905,90,1,0.3567308804056205,1
17804,0.34686671951344755,30,0,0.6263422871368309,0
17805,0.12168806708749376,120,1,1.056215120777476,1
17806,0.8904416370848844,15,0,0.7447342187924736,0
17807,0.1583326006313083,30,1,0.7631347297899027,0
17808,0.05657840693830207,0,0,0.1643212841193239,0
17809,0.9709586286508206,90,0,1.0656540525747382,1
17810,0.6182296255255538,120,0,0.7490732301178551,1
17811,0.2770278202113178,60,0,1.0265939184087158,0
17812,0.4456951347885895,60,1,0.14268487577120031,1
17813,0.42370157754708493,90,1,1.070010564805907,0
17814,0.7112678378951774,60,0,0.522554787552993,1
17815,0.5502268800350009,120,1,0.9319557749458768,1
17816,0.6762695738229583,30,0,1.1536666143682899,1
17817,0.17270952217957816,15,2,0.9612361528185543,0
17818,0.3826698296483254,30,1,1.180717083972268,1
17819,0.35145746269242284,0,0,0.7849371722497412,0
17820,0.24855575748366282,120,0,0.8053563841344282,1
17821,0.12227420192326874,90,1,0.13876469021448132,1
17822,0.8654863747542055,0,0,0.1792062882396384,0
17823,0.7257839505629894,90,0,1.1275776500251062,1
17824,0.14042608000371187,0,0,0.70718094154413,0
17825,0.9080852586479445,30,1,1.1629512038787204,1
17826,0.3997934952607015,30,2,1.0246359711030613,0
17827,0.27949149552618346,30,1,0.859318545923264,1
17828,0.4595509658875732,90,1,0.9434471607891,1
17829,0.5451843179744317,30,0,0.4313994802373997,0
17830,0.925994015627342,15,0,0.7090327177185065,0
17831,0.31865107843358464,30,1,0.9672877967577929,0
17832,0.836984314331848,0,0,0.8329209937896918,0
17833,0.4331010720052706,90,0,0.6468241688910132,1
17834,0.15906130720927542,15,0,0.9879613012131883,0
17835,0.9154552568667584,30,0,0.1758309798572011,1
17836,0.9995057882114189,60,2,0.3694248757037667,1
17837,0.09518934686136962,30,0,0.16144890171674456,0
17838,0.09849824403813412,30,0,0.5225557161687235,0
17839,0.9703399063241841,90,1,0.662598943163134,1
17840,0.7817845290781081,0,0,0.5270679874361203,0
17841,0.15203734398449797,15,0,1.1116469340693327,0
17842,0.12389192437235766,90,1,0.39775958228956587,1
17843,0.8938662959292458,15,1,0.18245485832110328,1
17844,0.8152741145628043,60,0,1.0488688092097413,0
17845,0.5224942331384976,120,0,1.0374427704828468,1
17846,0.44839124790290047,0,1,0.17498275881816755,0
17847,0.5095101579837469,15,2,0.205625989365194,1
17848,0.176267043173492,90,1,0.4784618117915821,0
17849,0.26974434537947645,60,0,0.8305692896258423,1
17850,0.27841043629244494,90,0,1.0258037364133779,0
17851,0.4571824591038292,90,1,0.43054791785427327,1
17852,0.794346734384209,90,0,0.5319688121722254,1
17853,0.3502562690997758,60,0,0.5332880752856765,0
17854,0.7092482911651133,60,0,0.25866240089638876,0
17855,0.3376406281590688,0,0,0.21614339984371211,0
17856,0.6914293307801399,0,1,0.6980735316860032,0
17857,0.5847634301357615,30,0,0.28456984020681636,0
17858,0.7490014551928397,30,0,0.23693990681063884,1
17859,0.48461414632629474,90,0,0.5303832717034676,1
17860,0.07128319121146723,120,2,0.6706291859911536,1
17861,0.9988957354059641,15,2,0.4801311028579641,1
17862,0.2569270057758996,0,0,0.4351456892532979,0
17863,0.8248125278906491,120,0,0.2710711781513152,1
17864,0.23849373735135093,0,1,0.33701661443618014,1
17865,0.6767784864372115,120,0,0.4612159030081856,1
17866,0.8891957005623197,15,1,1.0558116350665212,0
17867,0.4524639863694336,30,0,0.4329127542028216,0
17868,0.17784242715272625,90,1,1.0814749887930812,0
17869,0.4128574335459224,90,0,0.5160862453119629,0
17870,0.8374463813475178,120,0,0.4974734187607738,0
17871,0.5395913837057852,90,0,0.4673091390113093,0
17872,0.6881145251719923,30,0,0.4933787173856863,0
17873,0.4492128838877571,120,0,0.27709351701420326,1
17874,0.2853367625097927,30,0,0.5592181692657696,0
17875,0.7536083108551964,30,1,1.042104923581602,0
17876,0.4356215980209503,0,0,0.5628996070636264,0
17877,0.7064163634142363,15,0,0.10175659084494754,1
17878,0.24598790440218893,30,1,0.5588932129240469,1
17879,0.48591575655734126,120,0,0.5492714516512485,1
17880,0.5727914606716995,90,1,0.5520489060784561,1
17881,0.193677914089324,60,0,0.5151823921862667,1
17882,0.7263799465327201,0,0,1.0604333456078945,0
17883,0.41919064345887136,60,1,1.1527567615601966,1
17884,0.1705152347026146,15,0,1.1683408587196067,0
17885,0.2756636199733788,120,1,0.7225960991721663,1
17886,0.6026058754605058,60,0,0.3852592234083547,1
17887,0.26653829374500637,60,1,0.24805246649321658,0
17888,0.09134644307337556,15,1,0.2973282422637891,0
17889,0.6166760194650165,60,0,1.0071720516006184,0
17890,0.500154134918158,30,0,0.29097060358139165,0
17891,0.22704444242331684,15,0,1.0170380797822132,0
17892,0.08860065633226814,60,0,0.16648637763530405,0
17893,0.9682037806297834,15,0,0.34635936751829477,0
17894,0.8002675648283066,15,0,0.5208035253006552,0
17895,0.43398813240616385,30,3,1.1972793225792928,1
17896,0.30506797524662344,60,1,1.0039023583806173,1
17897,0.33041889403652785,0,0,0.9459149352953584,0
17898,0.6950705433013432,90,0,0.5262970628719478,0
17899,0.0639438252986417,30,0,0.3570551564578204,0
17900,0.5935423060722999,60,1,0.8565811445253547,1
17901,0.5436725732500349,60,0,0.43757511499903456,0
17902,0.6732825970222344,90,0,1.1082862114990715,1
17903,0.1636634197764611,60,1,1.056154502187126,0
17904,0.3482803341715105,90,0,1.044787632966482,0
17905,0.7226420568830545,120,0,0.7713227794834584,1
17906,0.27816892912723085,30,0,0.569227978008375,0
17907,0.9425563702541713,0,0,0.8568118322935689,0
17908,0.6657642289078417,0,0,0.2990297950007398,1
17909,0.2678800477682753,0,1,1.1294793380540016,1
17910,0.26910143681762905,120,2,0.7720813043094122,1
17911,0.17825112161407458,120,2,0.6924000120924921,0
17912,0.9057641965647186,120,0,1.0573056686999396,1
17913,0.289039982907826,120,0,0.9540471916476702,0
17914,0.20655816753829848,30,1,1.1926585018654523,0
17915,0.7676066087262248,60,0,0.6176485537396861,1
17916,0.5690071773785094,15,0,0.2824707320121662,0
17917,0.6533760653082795,120,2,0.4397332217651092,1
17918,0.4291502704268536,90,0,1.1618881222582733,0
17919,0.7289696078276886,120,0,0.5733305892408972,1
17920,0.1437430697949387,0,0,1.0189661728799784,0
17921,0.5755390764692933,90,1,0.5973504122119346,1
17922,0.3722724255740488,90,1,0.56419474214635,1
17923,0.18199154892649677,0,1,1.0530769579355468,0
17924,0.299714386056035,90,0,0.9304717841300869,0
17925,0.482042537319276,60,0,0.29946173560893086,1
17926,0.15220583223583123,0,0,0.2834796001310506,0
17927,0.5495792350064216,60,0,0.8303300988127608,0
17928,0.8909020288472209,90,1,0.37851667146083945,1
17929,0.6753991090823719,30,1,0.7946885076818718,1
17930,0.27661130613592666,90,0,0.7900311470980683,0
17931,0.44383520829691303,60,0,1.1753251235367566,1
17932,0.2919793728824415,0,2,0.30163898711334863,0
17933,0.7479334507836058,60,0,0.8855284045841583,0
17934,0.7400914043417015,90,1,0.9613235371971994,1
17935,0.15712427402624585,60,0,1.1583980007627404,0
17936,0.6562757943958103,60,3,0.6259617175750143,0
17937,0.20547988358121477,0,0,1.0391139392880362,1
17938,0.4709222323540526,120,0,0.4384467518567158,1
17939,0.17646224208184336,120,0,0.8744377022492401,1
17940,0.41280778887205993,0,0,0.3044475784636679,0
17941,0.5784749195727797,90,1,0.27559165635070515,1
17942,0.7467645032975946,120,0,0.7837831744892598,1
17943,0.1644958745625236,0,0,0.9006152591829724,0
17944,0.6635555405374816,120,1,0.694684888081819,1
17945,0.09876875872244593,0,0,0.9068725775630113,0
17946,0.3104039706963748,0,0,0.20069907996457895,0
17947,0.14086116107294738,30,0,0.7246691391762982,1
17948,0.14813148617165656,90,0,1.0801141246907582,1
17949,0.28281156012046293,90,0,1.1270741547013101,0
17950,0.47218196986383354,30,0,0.1368288382393652,0
17951,0.680722398865742,30,0,0.9847789765197723,0
17952,0.4831727855801354,60,0,0.4628594384804571,1
17953,0.1611779654760123,90,2,0.18041631763980764,1
17954,0.3484070554860496,0,1,0.31221773737028835,1
17955,0.4765878020486885,30,0,1.172237068277111,0
17956,0.28956816904285176,15,1,0.5478964442587174,0
17957,0.7178792194242132,15,0,0.7273893653720193,0
17958,0.5509972347114254,30,0,1.00231734369771,1
17959,0.19307940609665236,30,3,0.22151145786524762,0
17960,0.8946838586792093,120,0,0.6815510123200078,1
17961,0.49200523465777224,15,1,0.7643955377537848,1
17962,0.6577461845170552,120,0,0.5745508616601095,1
17963,0.6813211758042441,0,0,0.7337307863113085,0
17964,0.336564930926896,120,0,0.8490834886416241,0
17965,0.6618263133686676,0,0,0.5504268104779637,0
17966,0.08253504860304582,30,0,0.20906116182876647,0
17967,0.9894890885786736,0,2,0.9284490162687358,1
17968,0.9171800555309613,120,1,1.1213753740623416,1
17969,0.4743875687689465,60,1,0.3013972178931672,1
17970,0.9744032164656433,60,0,0.8949953351462343,1
17971,0.711893204672837,0,0,0.2612564234563748,0
17972,0.19577736720578615,30,0,1.116230186355456,0
17973,0.2392546825852921,90,2,0.605026025442258,1
17974,0.4049004040304437,0,0,1.113579130751417,1
17975,0.9782760362593469,120,0,0.5587477917385312,1
17976,0.603505006910476,90,0,0.7747687837861392,1
17977,0.5010914753611203,15,0,0.8105210147492674,1
17978,0.5856943531323575,60,1,0.7488146523474175,1
17979,0.8068685766286992,90,1,0.888604402657887,1
17980,0.13473759983303424,30,0,0.6307458155220418,0
17981,0.20798984853785696,120,1,0.40536525911907706,1
17982,0.42566553176865923,120,1,0.3579336122420693,1
17983,0.22689200470197107,30,0,0.8634715829684378,0
17984,0.320408782290982,0,0,0.44842902190004197,1
17985,0.28372812610638587,30,1,0.8059005645193505,0
17986,0.42150329041437906,30,1,0.6477263399069938,0
17987,0.6849365753623202,15,0,0.6294852970464423,0
17988,0.632185789222195,30,0,1.173811738579631,0
17989,0.22965816927820648,15,0,0.40286607119779605,0
17990,0.26633132756381217,15,0,0.1239578410672046,1
17991,0.2927175973281434,0,1,1.198338250052638,0
17992,0.892447159187896,0,0,0.9359057021866465,1
17993,0.3449604475826055,60,0,0.6370534672397923,1
17994,0.2182883112534968,60,0,0.343136940659278,1
17995,0.0773726071204794,90,1,0.6547730583518756,1
17996,0.37727258057880125,0,1,0.39745009766155703,0
17997,0.19922998212587606,60,0,0.3281072982060074,0
17998,0.35967249579208105,120,1,0.2659463889852365,0
17999,0.41842654691456677,15,0,0.348679886826534,1
18000,0.7812902434154413,15,2,0.4685805528194683,1
18001,0.5426372897812756,120,0,0.11895914949416297,1
18002,0.14856211314298462,30,0,1.143141699543138,0
18003,0.4637848377900956,15,0,0.24621232385035258,1
18004,0.08695319223910114,15,0,1.0959938033007057,0
18005,0.23935454742035617,30,0,0.3592013140237157,0
18006,0.06077660144937619,90,0,0.8153428216270918,0
18007,0.42067949123684184,120,0,1.006575679790458,1
18008,0.5344983855117469,120,1,0.1824665690890227,1
18009,0.33829724535217387,15,0,0.3916940791007779,0
18010,0.1134058126737372,60,0,1.190405598561977,1
18011,0.3761874494972023,60,2,0.7606220591251484,1
18012,0.9616985620382694,120,1,0.9238464304611361,1
18013,0.4625478136493263,30,0,0.9912827155748949,0
18014,0.8858884858731553,30,0,0.6862484199292161,0
18015,0.7122887449849792,90,0,0.8742090955238265,1
18016,0.6518830129046523,60,0,0.9915571616053312,1
18017,0.4808356391383487,120,1,0.23538837795739467,1
18018,0.45411447289090573,15,0,0.4779899888066361,0
18019,0.5268197215058625,30,0,0.7514523466732943,0
18020,0.5440501715295275,0,0,0.2075729077457123,1
18021,0.06639572176678356,15,0,1.0107255900545145,0
18022,0.13574161795125414,30,1,0.6568963154122193,0
18023,0.8704154966772392,60,0,1.0733161657706796,1
18024,0.19708791229959333,60,0,0.21285000728293985,0
18025,0.8916586921613289,0,1,0.2180133059783137,1
18026,0.5177233450286206,90,1,0.3906859560186686,0
18027,0.6258208631011759,0,0,0.5629316632611743,0
